TIME,C_001_v000,C_001_v001,C_001_v002
2025-01-01 15:11:00,1.0316217,1.2636681,1.5667225
2025-01-01 15:12:00,1.0313954,1.2637678,1.5670638
2025-01-01 15:13:00,1.0311677,1.2638665,1.567403
2025-01-01 15:14:00,1.0309386,1.263964,1.5677401
2025-01-01 15:15:00,1.0307081,1.2640606,1.5680751
2025-01-01 15:16:00,1.0304762,1.2641561,1.5684081
2025-01-01 15:17:00,1.030243,1.2642505,1.5687389
2025-01-01 15:18:00,1.0300086,1.264344,1.5690677
2025-01-01 15:19:00,1.0297726,1.2644364,1.5693945
2025-01-01 15:20:00,1.0295355,1.2645278,1.5697192
2025-01-01 15:21:00,1.0292971,1.2646182,1.5700419
2025-01-01 15:22:00,1.0290575,1.2647077,1.5703626
2025-01-01 15:23:00,1.0288166,1.2647961,1.5706812
2025-01-01 15:24:00,1.0285745,1.2648838,1.5709978
2025-01-01 15:25:00,1.0283313,1.2649704,1.5713124
2025-01-01 15:26:00,1.0280869,1.2650561,1.5716251
2025-01-01 15:27:00,1.0278413,1.265141,1.5719358
2025-01-01 15:28:00,1.0275947,1.265225,1.5722445
2025-01-01 15:29:00,1.0273468,1.2653081,1.5725514
2025-01-01 15:30:00,1.0270981,1.2653905,1.5728563
2025-01-01 15:31:00,1.0268482,1.2654719,1.5731592
2025-01-01 15:32:00,1.0265974,1.2655528,1.5734603
2025-01-01 15:33:00,1.0263455,1.2656326,1.5737594
2025-01-01 15:34:00,1.0260928,1.2657118,1.5740569
2025-01-01 15:35:00,1.025839,1.2657902,1.5743523
2025-01-01 15:36:00,1.0255843,1.265868,1.5746459
2025-01-01 15:37:00,1.0253288,1.265945,1.5749377
2025-01-01 15:38:00,1.0250725,1.2660214,1.5752279
2025-01-01 15:39:00,1.0248152,1.2660971,1.5755161
2025-01-01 15:40:00,1.0245572,1.2661722,1.5758026
2025-01-01 15:41:00,1.0242984,1.2662466,1.5760872
2025-01-01 15:42:00,1.0240388,1.2663203,1.5763701
2025-01-01 15:43:00,1.0237786,1.2663937,1.5766513
2025-01-01 15:44:00,1.0235176,1.2664664,1.576931
2025-01-01 15:45:00,1.023256,1.2665386,1.5772089
2025-01-01 15:46:00,1.0229938,1.2666103,1.5774851
2025-01-01 15:47:00,1.0227308,1.2666816,1.5777596
2025-01-01 15:48:00,1.0224675,1.2667522,1.5780326
2025-01-01 15:49:00,1.0222036,1.2668226,1.5783039
2025-01-01 15:50:00,1.021939,1.2668926,1.5785737
2025-01-01 15:51:00,1.0216742,1.266962,1.5788419
2025-01-01 15:52:00,1.0214088,1.2670313,1.5791086
2025-01-01 15:53:00,1.021143,1.2671002,1.5793737
2025-01-01 15:54:00,1.0208768,1.2671688,1.5796374
2025-01-01 15:55:00,1.0206102,1.2672371,1.5798997
2025-01-01 15:56:00,1.0203434,1.267305,1.5801604
2025-01-01 15:57:00,1.0200763,1.2673728,1.5804197
2025-01-01 15:58:00,1.0198089,1.2674404,1.5806776
2025-01-01 15:59:00,1.0195413,1.2675079,1.5809342
2025-01-01 16:00:00,1.0192735,1.2675751,1.5811894
2025-01-01 16:01:00,1.0190057,1.2676424,1.5814432
2025-01-01 16:02:00,1.0187376,1.2677094,1.5816958
2025-01-01 16:03:00,1.0184695,1.2677764,1.581947
2025-01-01 16:04:00,1.0182012,1.2678434,1.582197
2025-01-01 16:05:00,1.017933,1.2679104,1.5824457
2025-01-01 16:06:00,1.0176648,1.2679774,1.5826933
2025-01-01 16:07:00,1.0173967,1.2680444,1.5829396
2025-01-01 16:08:00,1.0171287,1.2681115,1.5831848
2025-01-01 16:09:00,1.0168607,1.2681787,1.583429
2025-01-01 16:10:00,1.016593,1.268246,1.5836718
2025-01-01 16:11:00,1.0163255,1.2683136,1.5839137
2025-01-01 16:12:00,1.0160581,1.2683814,1.5841546
2025-01-01 16:13:00,1.015791,1.2684493,1.5843943
2025-01-01 16:14:00,1.0155244,1.2685175,1.5846331
2025-01-01 16:15:00,1.015258,1.2685859,1.5848709
2025-01-01 16:16:00,1.0149919,1.2686547,1.5851077
2025-01-01 16:17:00,1.0147263,1.2687238,1.5853436
2025-01-01 16:18:00,1.0144612,1.2687933,1.5855787
2025-01-01 16:19:00,1.0141965,1.2688633,1.5858128
2025-01-01 16:20:00,1.0139323,1.2689337,1.5860461
2025-01-01 16:21:00,1.0136688,1.2690045,1.5862787
2025-01-01 16:22:00,1.0134058,1.2690758,1.5865103
2025-01-01 16:23:00,1.0131434,1.2691476,1.5867413
2025-01-01 16:24:00,1.0128818,1.26922,1.5869715
2025-01-01 16:25:00,1.0126208,1.2692931,1.5872011
2025-01-01 16:26:00,1.0123607,1.2693667,1.58743
2025-01-01 16:27:00,1.0121012,1.269441,1.5876582
2025-01-01 16:28:00,1.0118426,1.2695159,1.5878857
2025-01-01 16:29:00,1.0115849,1.2695916,1.5881127
2025-01-01 16:30:00,1.011328,1.269668,1.5883391
2025-01-01 16:31:00,1.011072,1.2697452,1.588565
2025-01-01 16:32:00,1.0108172,1.2698232,1.5887904
2025-01-01 16:33:00,1.0105633,1.269902,1.5890152
2025-01-01 16:34:00,1.0103103,1.2699817,1.5892398
2025-01-01 16:35:00,1.0100586,1.2700624,1.5894638
2025-01-01 16:36:00,1.009808,1.270144,1.5896875
2025-01-01 16:37:00,1.0095584,1.2702265,1.5899107
2025-01-01 16:38:00,1.0093101,1.27031,1.5901338
2025-01-01 16:39:00,1.0090631,1.2703946,1.5903565
2025-01-01 16:40:00,1.0088174,1.2704802,1.5905789
2025-01-01 16:41:00,1.0085729,1.2705669,1.590801
2025-01-01 16:42:00,1.0083299,1.2706548,1.591023
2025-01-01 16:43:00,1.0080882,1.2707438,1.5912447
2025-01-01 16:44:00,1.007848,1.2708341,1.5914664
2025-01-01 16:45:00,1.0076092,1.2709255,1.5916879
2025-01-01 16:46:00,1.007372,1.2710181,1.5919093
2025-01-01 16:47:00,1.0071363,1.2711122,1.5921307
2025-01-01 16:48:00,1.0069022,1.2712075,1.5923519
2025-01-01 16:49:00,1.0066696,1.2713041,1.5925732
2025-01-01 16:50:00,1.0064389,1.2714022,1.5927945
2025-01-01 16:51:00,1.0062097,1.2715017,1.5930159
2025-01-01 16:52:00,1.0059824,1.2716025,1.5932374
2025-01-01 16:53:00,1.0057567,1.2717049,1.593459
2025-01-01 16:54:00,1.005533,1.2718089,1.5936806
2025-01-01 16:55:00,1.005311,1.2719142,1.5939026
2025-01-01 16:56:00,1.005091,1.2720213,1.5941247
2025-01-01 16:57:00,1.0048729,1.2721299,1.594347
2025-01-01 16:58:00,1.0046567,1.2722402,1.5945696
2025-01-01 16:59:00,1.0044426,1.2723521,1.5947924
2025-01-01 17:00:00,1.0042304,1.2724657,1.5950155
2025-01-01 17:01:00,1.0040205,1.2725811,1.595239
2025-01-01 17:02:00,1.0038124,1.2726982,1.5954629
2025-01-01 17:03:00,1.0036067,1.2728171,1.5956872
2025-01-01 17:04:00,1.0034031,1.2729378,1.5959119
2025-01-01 17:05:00,1.0032018,1.2730604,1.5961372
2025-01-01 17:06:00,1.0030028,1.2731849,1.5963628
2025-01-01 17:07:00,1.002806,1.2733113,1.596589
2025-01-01 17:08:00,1.0026115,1.2734395,1.5968157
2025-01-01 17:09:00,1.0024194,1.2735698,1.5970429
2025-01-01 17:10:00,1.0022296,1.273702,1.5972708
2025-01-01 17:11:00,1.0020423,1.2738364,1.5974994
2025-01-01 17:12:00,1.0018575,1.2739727,1.5977285
2025-01-01 17:13:00,1.0016752,1.2741112,1.5979583
2025-01-01 17:14:00,1.0014955,1.2742517,1.5981888
2025-01-01 17:15:00,1.0013183,1.2743944,1.59842
2025-01-01 17:16:00,1.0011437,1.2745392,1.598652
2025-01-01 17:17:00,1.0009718,1.2746862,1.5988848
2025-01-01 17:18:00,1.0008026,1.2748356,1.5991185
2025-01-01 17:19:00,1.0006361,1.2749871,1.5993528
2025-01-01 17:20:00,1.0004723,1.2751409,1.5995882
2025-01-01 17:21:00,1.0003113,1.275297,1.5998243
2025-01-01 17:22:00,1.0001531,1.2754555,1.6000614
2025-01-01 17:23:00,0.99999774,1.2756163,1.6002995
2025-01-01 17:24:00,0.99984527,1.2757795,1.6005385
2025-01-01 17:25:00,0.9996957,1.2759452,1.6007785
2025-01-01 17:26:00,0.9995491,1.2761132,1.6010195
2025-01-01 17:27:00,0.99940544,1.2762837,1.6012615
2025-01-01 17:28:00,0.99926484,1.2764567,1.6015046
2025-01-01 17:29:00,0.9991272,1.2766323,1.6017488
2025-01-01 17:30:00,0.9989927,1.2768104,1.601994
2025-01-01 17:31:00,0.99886125,1.276991,1.6022404
2025-01-01 17:32:00,0.9987329,1.2771742,1.602488
2025-01-01 17:33:00,0.99860775,1.2773601,1.6027368
2025-01-01 17:34:00,0.9984858,1.2775486,1.6029867
2025-01-01 17:35:00,0.9983671,1.2777398,1.6032379
2025-01-01 17:36:00,0.99825156,1.2779336,1.6034904
2025-01-01 17:37:00,0.9981393,1.2781302,1.603744
2025-01-01 17:38:00,0.99803036,1.2783294,1.6039989
2025-01-01 17:39:00,0.99792475,1.2785314,1.6042552
2025-01-01 17:40:00,0.9978225,1.2787362,1.6045128
2025-01-01 17:41:00,0.9977237,1.2789438,1.6047717
2025-01-01 17:42:00,0.9976282,1.2791542,1.6050321
2025-01-01 17:43:00,0.9975362,1.2793674,1.6052938
2025-01-01 17:44:00,0.99744767,1.2795836,1.6055568
2025-01-01 17:45:00,0.9973626,1.2798024,1.6058214
2025-01-01 17:46:00,0.9972811,1.2800244,1.6060873
2025-01-01 17:47:00,0.99720305,1.2802491,1.6063548
2025-01-01 17:48:00,0.9971286,1.2804768,1.6066236
2025-01-01 17:49:00,0.9970578,1.2807076,1.6068941
2025-01-01 17:50:00,0.99699056,1.2809411,1.607166
2025-01-01 17:51:00,0.99692696,1.2811778,1.6074395
2025-01-01 17:52:00,0.9968671,1.2814176,1.6077147
2025-01-01 17:53:00,0.9968109,1.2816602,1.6079912
2025-01-01 17:54:00,0.99675834,1.2819059,1.6082693
2025-01-01 17:55:00,0.9967095,1.2821547,1.6085491
2025-01-01 17:56:00,0.9966644,1.2824064,1.6088305
2025-01-01 17:57:00,0.9966231,1.2826614,1.6091136
2025-01-01 17:58:00,0.9965856,1.2829194,1.6093981
2025-01-01 17:59:00,0.99655193,1.2831806,1.6096845
2025-01-01 18:00:00,0.99652207,1.2834449,1.6099725
2025-01-01 18:01:00,0.996496,1.2837123,1.6102622
2025-01-01 18:02:00,0.99647385,1.2839829,1.6105535
2025-01-01 18:03:00,0.9964556,1.2842566,1.6108465
2025-01-01 18:04:00,0.99644125,1.2845335,1.6111413
2025-01-01 18:05:00,0.9964308,1.2848136,1.6114378
2025-01-01 18:06:00,0.9964243,1.2850969,1.611736
2025-01-01 18:07:00,0.9964218,1.2853835,1.6120361
2025-01-01 18:08:00,0.99642324,1.2856733,1.612338
2025-01-01 18:09:00,0.99642867,1.2859663,1.6126415
2025-01-01 18:10:00,0.9964381,1.2862625,1.6129469
2025-01-01 18:11:00,0.99645156,1.2865621,1.6132541
2025-01-01 18:12:00,0.9964691,1.2868649,1.613563
2025-01-01 18:13:00,0.9964906,1.287171,1.6138737
2025-01-01 18:14:00,0.9965162,1.2874804,1.6141864
2025-01-01 18:15:00,0.9965459,1.287793,1.6145008
2025-01-01 18:16:00,0.99657965,1.2881091,1.614817
2025-01-01 18:17:00,0.99661756,1.2884283,1.6151351
2025-01-01 18:18:00,0.9966595,1.2887509,1.6154552
2025-01-01 18:19:00,0.99670565,1.2890768,1.6157769
2025-01-01 18:20:00,0.9967559,1.2894061,1.6161005
2025-01-01 18:21:00,0.99681026,1.2897385,1.6164261
2025-01-01 18:22:00,0.99686885,1.2900745,1.6167536
2025-01-01 18:23:00,0.99693155,1.2904137,1.6170828
2025-01-01 18:24:00,0.9969984,1.2907563,1.617414
2025-01-01 18:25:00,0.9970695,1.2911023,1.6177471
2025-01-01 18:26:00,0.99714476,1.2914516,1.618082
2025-01-01 18:27:00,0.9972242,1.2918042,1.6184188
2025-01-01 18:28:00,0.9973079,1.2921602,1.6187576
2025-01-01 18:29:00,0.99739575,1.2925196,1.6190982
2025-01-01 18:30:00,0.99748784,1.2928822,1.6194407
2025-01-01 18:31:00,0.99758416,1.2932483,1.6197851
2025-01-01 18:32:00,0.9976847,1.2936177,1.6201314
2025-01-01 18:33:00,0.9977896,1.2939906,1.6204797
2025-01-01 18:34:00,0.99789864,1.2943667,1.6208298
2025-01-01 18:35:00,0.9980119,1.2947462,1.6211817
2025-01-01 18:36:00,0.99812937,1.2951291,1.6215357
2025-01-01 18:37:00,0.9982511,1.2955152,1.6218914
2025-01-01 18:38:00,0.9983771,1.2959048,1.622249
2025-01-01 18:39:00,0.9985073,1.2962976,1.6226085
2025-01-01 18:40:00,0.99864185,1.2966938,1.62297
2025-01-01 18:41:00,0.99878055,1.2970934,1.6233333
2025-01-01 18:42:00,0.99892354,1.2974962,1.6236985
2025-01-01 18:43:00,0.99907076,1.2979023,1.6240655
2025-01-01 18:44:00,0.9992223,1.2983118,1.6244344
2025-01-01 18:45:00,0.99937797,1.2987247,1.6248051
2025-01-01 18:46:00,0.99953794,1.2991408,1.6251777
2025-01-01 18:47:00,0.9997022,1.2995602,1.6255522
2025-01-01 18:48:00,0.99987066,1.2999829,1.6259284
2025-01-01 18:49:00,1.0000434,1.3004088,1.6263065
2025-01-01 18:50:00,1.0002203,1.3008381,1.6266866
2025-01-01 18:51:00,1.0004015,1.3012707,1.6270683
2025-01-01 18:52:00,1.0005869,1.3017064,1.6274518
2025-01-01 18:53:00,1.0007764,1.3021454,1.6278372
2025-01-01 18:54:00,1.0009702,1.3025876,1.6282243
2025-01-01 18:55:00,1.0011683,1.3030331,1.6286132
2025-01-01 18:56:00,1.0013704,1.3034818,1.6290039
2025-01-01 18:57:00,1.0015769,1.3039336,1.6293963
2025-01-01 18:58:00,1.0017874,1.3043886,1.6297905
2025-01-01 18:59:00,1.0020022,1.3048469,1.6301863
2025-01-01 19:00:00,1.0022211,1.3053082,1.630584
2025-01-01 19:01:00,1.0024443,1.3057728,1.6309834
2025-01-01 19:02:00,1.0026715,1.3062404,1.6313844
2025-01-01 19:03:00,1.0029029,1.3067112,1.6317871
2025-01-01 19:04:00,1.0031383,1.3071849,1.6321914
2025-01-01 19:05:00,1.0033779,1.307662,1.6325974
2025-01-01 19:06:00,1.0036216,1.308142,1.633005
2025-01-01 19:07:00,1.0038694,1.308625,1.6334143
2025-01-01 19:08:00,1.0041213,1.3091111,1.6338252
2025-01-01 19:09:00,1.0043772,1.3096001,1.6342376
2025-01-01 19:10:00,1.0046372,1.3100922,1.6346517
2025-01-01 19:11:00,1.0049012,1.3105873,1.6350672
2025-01-01 19:12:00,1.0051693,1.3110853,1.6354843
2025-01-01 19:13:00,1.0054413,1.3115863,1.6359029
2025-01-01 19:14:00,1.0057173,1.3120902,1.6363231
2025-01-01 19:15:00,1.0059973,1.3125969,1.6367447
2025-01-01 19:16:00,1.0062813,1.3131065,1.6371677
2025-01-01 19:17:00,1.0065691,1.313619,1.6375922
2025-01-01 19:18:00,1.006861,1.3141344,1.6380181
2025-01-01 19:19:00,1.0071568,1.3146527,1.6384456
2025-01-01 19:20:00,1.0074564,1.3151735,1.6388743
2025-01-01 19:21:00,1.0077599,1.3156972,1.6393044
2025-01-01 19:22:00,1.0080673,1.3162236,1.6397357
2025-01-01 19:23:00,1.0083784,1.3167528,1.6401684
2025-01-01 19:24:00,1.0086933,1.3172847,1.6406025
2025-01-01 19:25:00,1.0090121,1.3178191,1.6410377
2025-01-01 19:26:00,1.0093347,1.3183564,1.6414742
2025-01-01 19:27:00,1.0096608,1.318896,1.641912
2025-01-01 19:28:00,1.0099908,1.3194385,1.6423509
2025-01-01 19:29:00,1.0103245,1.3199834,1.642791
2025-01-01 19:30:00,1.0106618,1.3205309,1.6432323
2025-01-01 19:31:00,1.0110029,1.3210808,1.6436746
2025-01-01 19:32:00,1.0113475,1.3216332,1.6441182
2025-01-01 19:33:00,1.0116957,1.3221883,1.6445627
2025-01-01 19:34:00,1.0120476,1.3227456,1.6450083
2025-01-01 19:35:00,1.012403,1.3233052,1.6454549
2025-01-01 19:36:00,1.012762,1.3238674,1.6459025
2025-01-01 19:37:00,1.0131243,1.3244319,1.6463511
2025-01-01 19:38:00,1.0134902,1.3249986,1.6468006
2025-01-01 19:39:00,1.0138596,1.3255676,1.647251
2025-01-01 19:40:00,1.0142324,1.326139,1.6477022
2025-01-01 19:41:00,1.0146086,1.3267125,1.6481545
2025-01-01 19:42:00,1.0149882,1.3272882,1.6486074
2025-01-01 19:43:00,1.015371,1.327866,1.6490612
2025-01-01 19:44:00,1.0157573,1.328446,1.6495157
2025-01-01 19:45:00,1.0161468,1.3290281,1.649971
2025-01-01 19:46:00,1.0165396,1.3296121,1.650427
2025-01-01 19:47:00,1.0169355,1.3301983,1.6508836
2025-01-01 19:48:00,1.0173347,1.3307865,1.6513408
2025-01-01 19:49:00,1.0177372,1.3313766,1.6517987
2025-01-01 19:50:00,1.0181426,1.3319687,1.6522572
2025-01-01 19:51:00,1.0185512,1.3325626,1.6527163
2025-01-01 19:52:00,1.018963,1.3331584,1.6531758
2025-01-01 19:53:00,1.0193777,1.3337559,1.6536359
2025-01-01 19:54:00,1.0197954,1.3343552,1.6540964
2025-01-01 19:55:00,1.0202162,1.3349564,1.6545572
2025-01-01 19:56:00,1.0206399,1.3355592,1.6550184
2025-01-01 19:57:00,1.0210664,1.3361638,1.6554801
2025-01-01 19:58:00,1.0214959,1.3367699,1.6559421
2025-01-01 19:59:00,1.0219283,1.3373778,1.6564044
2025-01-01 20:00:00,1.0223637,1.3379872,1.656867
2025-01-01 20:01:00,1.0228015,1.3385981,1.6573297
2025-01-01 20:02:00,1.0232424,1.3392105,1.6577926
2025-01-01 20:03:00,1.0236857,1.3398243,1.6582557
2025-01-01 20:04:00,1.0241318,1.3404396,1.6587188
2025-01-01 20:05:00,1.0245806,1.3410562,1.6591821
2025-01-01 20:06:00,1.0250319,1.3416742,1.6596453
2025-01-01 20:07:00,1.0254859,1.3422935,1.6601086
2025-01-01 20:08:00,1.0259423,1.342914,1.6605718
2025-01-01 20:09:00,1.0264014,1.3435359,1.6610351
2025-01-01 20:10:00,1.0268629,1.3441588,1.6614982
2025-01-01 20:11:00,1.0273267,1.3447828,1.6619611
2025-01-01 20:12:00,1.027793,1.3454081,1.662424
2025-01-01 20:13:00,1.0282617,1.3460344,1.6628865
2025-01-01 20:14:00,1.0287327,1.3466618,1.6633488
2025-01-01 20:15:00,1.0292059,1.34729,1.6638108
2025-01-01 20:16:00,1.0296814,1.3479193,1.6642727
2025-01-01 20:17:00,1.0301592,1.3485495,1.664734
2025-01-01 20:18:00,1.030639,1.3491806,1.665195
2025-01-01 20:19:00,1.0311211,1.3498124,1.6656555
2025-01-01 20:20:00,1.0316054,1.3504452,1.6661156
2025-01-01 20:21:00,1.0320915,1.3510785,1.6665752
2025-01-01 20:22:00,1.0325797,1.3517126,1.6670341
2025-01-01 20:23:00,1.0330698,1.3523474,1.6674926
2025-01-01 20:24:00,1.0335621,1.3529829,1.6679505
2025-01-01 20:25:00,1.0340562,1.3536189,1.6684077
2025-01-01 20:26:00,1.0345521,1.3542553,1.668864
2025-01-01 20:27:00,1.0350498,1.3548924,1.6693199
2025-01-01 20:28:00,1.0355494,1.3555298,1.6697748
2025-01-01 20:29:00,1.0360507,1.3561677,1.670229
2025-01-01 20:30:00,1.0365536,1.3568059,1.6706822
2025-01-01 20:31:00,1.0370584,1.3574445,1.6711346
2025-01-01 20:32:00,1.0375646,1.3580834,1.671586
2025-01-01 20:33:00,1.0380726,1.3587226,1.6720365
2025-01-01 20:34:00,1.038582,1.3593619,1.6724861
2025-01-01 20:35:00,1.0390929,1.3600013,1.6729345
2025-01-01 20:36:00,1.0396054,1.360641,1.6733819
2025-01-01 20:37:00,1.0401193,1.3612806,1.6738281
2025-01-01 20:38:00,1.0406345,1.3619204,1.6742733
2025-01-01 20:39:00,1.0411512,1.36256,1.6747171
2025-01-01 20:40:00,1.041669,1.3631997,1.6751597
2025-01-01 20:41:00,1.0421882,1.3638393,1.6756011
2025-01-01 20:42:00,1.0427086,1.3644787,1.6760411
2025-01-01 20:43:00,1.0432303,1.3651179,1.6764798
2025-01-01 20:44:00,1.043753,1.3657569,1.6769171
2025-01-01 20:45:00,1.0442768,1.3663957,1.677353
2025-01-01 20:46:00,1.044802,1.3670342,1.6777875
2025-01-01 20:47:00,1.0453279,1.3676723,1.6782204
2025-01-01 20:48:00,1.0458548,1.36831,1.6786517
2025-01-01 20:49:00,1.0463828,1.3689473,1.6790816
2025-01-01 20:50:00,1.0469115,1.3695841,1.6795096
2025-01-01 20:51:00,1.0474412,1.3702203,1.679936
2025-01-01 20:52:00,1.0479717,1.370856,1.6803608
2025-01-01 20:53:00,1.048503,1.3714911,1.6807839
2025-01-01 20:54:00,1.0490351,1.3721255,1.681205
2025-01-01 20:55:00,1.0495677,1.3727592,1.6816244
2025-01-01 20:56:00,1.0501012,1.3733923,1.682042
2025-01-01 20:57:00,1.0506352,1.3740245,1.6824577
2025-01-01 20:58:00,1.0511698,1.374656,1.6828715
2025-01-01 20:59:00,1.0517049,1.3752865,1.6832832
2025-01-01 21:00:00,1.0522406,1.3759162,1.6836929
2025-01-01 21:01:00,1.0527767,1.376545,1.6841006
2025-01-01 21:02:00,1.0533133,1.3771726,1.6845062
2025-01-01 21:03:00,1.0538502,1.3777994,1.6849098
2025-01-01 21:04:00,1.0543875,1.378425,1.6853111
2025-01-01 21:05:00,1.0549251,1.3790495,1.6857102
2025-01-01 21:06:00,1.0554628,1.3796729,1.6861072
2025-01-01 21:07:00,1.056001,1.3802952,1.6865019
2025-01-01 21:08:00,1.0565393,1.3809161,1.6868942
2025-01-01 21:09:00,1.0570776,1.3815359,1.6872842
2025-01-01 21:10:00,1.0576162,1.3821542,1.6876719
2025-01-01 21:11:00,1.0581548,1.3827713,1.6880571
2025-01-01 21:12:00,1.0586934,1.383387,1.6884398
2025-01-01 21:13:00,1.059232,1.3840011,1.6888201
2025-01-01 21:14:00,1.0597706,1.3846139,1.6891979
2025-01-01 21:15:00,1.0603092,1.3852252,1.6895732
2025-01-01 21:16:00,1.0608475,1.3858348,1.6899458
2025-01-01 21:17:00,1.0613856,1.3864429,1.6903157
2025-01-01 21:18:00,1.0619237,1.3870494,1.6906831
2025-01-01 21:19:00,1.0624615,1.3876542,1.6910478
2025-01-01 21:20:00,1.062999,1.3882573,1.6914097
2025-01-01 21:21:00,1.0635363,1.3888587,1.6917689
2025-01-01 21:22:00,1.0640731,1.3894582,1.6921253
2025-01-01 21:23:00,1.0646095,1.3900559,1.6924789
2025-01-01 21:24:00,1.0651456,1.3906517,1.6928295
2025-01-01 21:25:00,1.0656812,1.3912458,1.6931773
2025-01-01 21:26:00,1.0662163,1.3918378,1.6935222
2025-01-01 21:27:00,1.066751,1.392428,1.6938643
2025-01-01 21:28:00,1.0672852,1.3930161,1.6942033
2025-01-01 21:29:00,1.0678185,1.3936021,1.6945392
2025-01-01 21:30:00,1.0683514,1.3941861,1.694872
2025-01-01 21:31:00,1.0688834,1.394768,1.6952019
2025-01-01 21:32:00,1.069415,1.3953477,1.6955285
2025-01-01 21:33:00,1.0699456,1.3959252,1.695852
2025-01-01 21:34:00,1.0704756,1.3965005,1.6961724
2025-01-01 21:35:00,1.0710047,1.3970735,1.6964896
2025-01-01 21:36:00,1.071533,1.3976443,1.6968035
2025-01-01 21:37:00,1.0720603,1.3982127,1.6971141
2025-01-01 21:38:00,1.0725869,1.3987787,1.6974214
2025-01-01 21:39:00,1.0731125,1.3993424,1.6977255
2025-01-01 21:40:00,1.0736371,1.3999037,1.6980263
2025-01-01 21:41:00,1.0741607,1.4004624,1.6983236
2025-01-01 21:42:00,1.0746833,1.4010187,1.6986175
2025-01-01 21:43:00,1.0752048,1.4015726,1.698908
2025-01-01 21:44:00,1.0757253,1.4021238,1.699195
2025-01-01 21:45:00,1.0762446,1.4026724,1.6994786
2025-01-01 21:46:00,1.0767627,1.4032185,1.6997586
2025-01-01 21:47:00,1.0772797,1.4037619,1.7000352
2025-01-01 21:48:00,1.0777954,1.4043026,1.7003082
2025-01-01 21:49:00,1.0783099,1.4048406,1.7005775
2025-01-01 21:50:00,1.0788232,1.405376,1.7008433
2025-01-01 21:51:00,1.0793351,1.4059083,1.7011055
2025-01-01 21:52:00,1.0798457,1.4064381,1.7013639
2025-01-01 21:53:00,1.0803549,1.406965,1.7016187
2025-01-01 21:54:00,1.0808628,1.4074891,1.7018698
2025-01-01 21:55:00,1.0813692,1.4080102,1.7021172
2025-01-01 21:56:00,1.0818741,1.4085284,1.7023609
2025-01-01 21:57:00,1.0823777,1.4090439,1.7026007
2025-01-01 21:58:00,1.0828798,1.4095563,1.7028368
2025-01-01 21:59:00,1.0833802,1.4100657,1.703069
2025-01-01 22:00:00,1.0838792,1.410572,1.7032975
2025-01-01 22:01:00,1.0843766,1.4110754,1.7035221
2025-01-01 22:02:00,1.0848724,1.4115757,1.7037427
2025-01-01 22:03:00,1.0853666,1.4120729,1.7039596
2025-01-01 22:04:00,1.0858592,1.412567,1.7041725
2025-01-01 22:05:00,1.08635,1.4130579,1.7043815
2025-01-01 22:06:00,1.0868392,1.4135457,1.7045865
2025-01-01 22:07:00,1.0873266,1.4140303,1.7047876
2025-01-01 22:08:00,1.0878124,1.4145118,1.7049847
2025-01-01 22:09:00,1.0882963,1.4149901,1.7051778
2025-01-01 22:10:00,1.0887785,1.415465,1.705367
2025-01-01 22:11:00,1.0892589,1.4159367,1.705552
2025-01-01 22:12:00,1.0897375,1.4164052,1.7057331
2025-01-01 22:13:00,1.0902143,1.4168702,1.70591
2025-01-01 22:14:00,1.0906892,1.4173322,1.706083
2025-01-01 22:15:00,1.0911622,1.4177907,1.7062519
2025-01-01 22:16:00,1.0916333,1.4182457,1.7064166
2025-01-01 22:17:00,1.0921025,1.4186974,1.7065772
2025-01-01 22:18:00,1.0925697,1.4191457,1.7067337
2025-01-01 22:19:00,1.093035,1.4195906,1.706886
2025-01-01 22:20:00,1.0934983,1.420032,1.7070342
2025-01-01 22:21:00,1.0939597,1.4204701,1.7071784
2025-01-01 22:22:00,1.094419,1.4209046,1.7073183
2025-01-01 22:23:00,1.0948763,1.4213357,1.707454
2025-01-01 22:24:00,1.0953315,1.4217633,1.7075855
2025-01-01 22:25:00,1.0957847,1.4221873,1.7077129
2025-01-01 22:26:00,1.0962359,1.4226079,1.707836
2025-01-01 22:27:00,1.0966849,1.4230249,1.7079549
2025-01-01 22:28:00,1.097132,1.4234383,1.7080697
2025-01-01 22:29:00,1.0975769,1.4238482,1.7081801
2025-01-01 22:30:00,1.0980196,1.4242545,1.7082864
2025-01-01 22:31:00,1.0984602,1.4246572,1.7083884
2025-01-01 22:32:00,1.0988986,1.4250563,1.7084862
2025-01-01 22:33:00,1.099335,1.4254519,1.7085797
2025-01-01 22:34:00,1.0997691,1.4258437,1.708669
2025-01-01 22:35:00,1.100201,1.426232,1.708754
2025-01-01 22:36:00,1.1006309,1.4266167,1.7088348
2025-01-01 22:37:00,1.1010585,1.4269977,1.7089113
2025-01-01 22:38:00,1.1014838,1.427375,1.7089835
2025-01-01 22:39:00,1.101907,1.4277486,1.7090515
2025-01-01 22:40:00,1.102328,1.4281186,1.7091151
2025-01-01 22:41:00,1.1027467,1.4284849,1.7091746
2025-01-01 22:42:00,1.1031631,1.4288476,1.7092297
2025-01-01 22:43:00,1.1035774,1.4292065,1.7092806
2025-01-01 22:44:00,1.1039894,1.4295617,1.7093272
2025-01-01 22:45:00,1.1043991,1.4299133,1.7093697
