TIME,C_001_v000,C_001_v001,C_001_v002
2025-01-01 15:11:00,1.0326309,1.2646774,1.5677317
2025-01-01 15:12:00,1.0322888,1.2646612,1.5679572
2025-01-01 15:13:00,1.031947,1.2646458,1.5681822
2025-01-01 15:14:00,1.031606,1.2646315,1.5684075
2025-01-01 15:15:00,1.0312657,1.2646182,1.5686327
2025-01-01 15:16:00,1.030926,1.2646059,1.5688578
2025-01-01 15:17:00,1.0305872,1.2645947,1.5690831
2025-01-01 15:18:00,1.0302492,1.2645847,1.5693084
2025-01-01 15:19:00,1.029912,1.2645757,1.5695338
2025-01-01 15:20:00,1.0295756,1.2645679,1.5697592
2025-01-01 15:21:00,1.0292403,1.2645613,1.569985
2025-01-01 15:22:00,1.0289059,1.264556,1.5702109
2025-01-01 15:23:00,1.0285723,1.2645519,1.570437
2025-01-01 15:24:00,1.02824,1.2645491,1.5706632
2025-01-01 15:25:00,1.0279087,1.2645478,1.5708898
2025-01-01 15:26:00,1.0275784,1.2645477,1.5711167
2025-01-01 15:27:00,1.0272495,1.2645491,1.5713439
2025-01-01 15:28:00,1.0269216,1.264552,1.5715716
2025-01-01 15:29:00,1.0265951,1.2645564,1.5717995
2025-01-01 15:30:00,1.0262697,1.2645621,1.5720279
2025-01-01 15:31:00,1.0259458,1.2645695,1.5722567
2025-01-01 15:32:00,1.0256232,1.2645785,1.572486
2025-01-01 15:33:00,1.0253019,1.264589,1.5727159
2025-01-01 15:34:00,1.0249822,1.2646012,1.5729463
2025-01-01 15:35:00,1.0246639,1.2646152,1.5731772
2025-01-01 15:36:00,1.0243471,1.2646308,1.5734087
2025-01-01 15:37:00,1.0240319,1.2646481,1.573641
2025-01-01 15:38:00,1.0237184,1.2646673,1.5738738
2025-01-01 15:39:00,1.0234064,1.2646883,1.5741072
2025-01-01 15:40:00,1.0230961,1.264711,1.5743414
2025-01-01 15:41:00,1.0227876,1.2647358,1.5745764
2025-01-01 15:42:00,1.0224807,1.2647623,1.574812
2025-01-01 15:43:00,1.0221758,1.2647909,1.5750487
2025-01-01 15:44:00,1.0218726,1.2648215,1.575286
2025-01-01 15:45:00,1.0215715,1.2648541,1.5755243
2025-01-01 15:46:00,1.0212721,1.2648885,1.5757633
2025-01-01 15:47:00,1.0209746,1.2649252,1.5760034
2025-01-01 15:48:00,1.0206792,1.2649641,1.5762444
2025-01-01 15:49:00,1.0203859,1.2650049,1.5764862
2025-01-01 15:50:00,1.0200946,1.265048,1.5767292
2025-01-01 15:51:00,1.0198054,1.2650933,1.5769732
2025-01-01 15:52:00,1.0195183,1.2651408,1.5772182
2025-01-01 15:53:00,1.0192335,1.2651906,1.5774642
2025-01-01 15:54:00,1.0189508,1.2652428,1.5777115
2025-01-01 15:55:00,1.0186706,1.2652973,1.5779599
2025-01-01 15:56:00,1.0183923,1.265354,1.5782093
2025-01-01 15:57:00,1.0181166,1.2654132,1.57846
2025-01-01 15:58:00,1.0178432,1.2654748,1.578712
2025-01-01 15:59:00,1.0175722,1.2655388,1.5789651
2025-01-01 16:00:00,1.0173037,1.2656053,1.5792196
2025-01-01 16:01:00,1.0170377,1.2656745,1.5794753
2025-01-01 16:02:00,1.016774,1.265746,1.5797323
2025-01-01 16:03:00,1.0165131,1.2658201,1.5799907
2025-01-01 16:04:00,1.0162548,1.2658969,1.5802505
2025-01-01 16:05:00,1.0159988,1.2659762,1.5805116
2025-01-01 16:06:00,1.0157458,1.2660583,1.5807742
2025-01-01 16:07:00,1.0154954,1.2661431,1.5810384
2025-01-01 16:08:00,1.0152476,1.2662305,1.5813037
2025-01-01 16:09:00,1.0150027,1.2663206,1.5815709
2025-01-01 16:10:00,1.0147605,1.2664136,1.5818394
2025-01-01 16:11:00,1.0145212,1.2665094,1.5821096
2025-01-01 16:12:00,1.0142847,1.2666079,1.5823811
2025-01-01 16:13:00,1.0140512,1.2667093,1.5826544
2025-01-01 16:14:00,1.0138205,1.2668136,1.5829293
2025-01-01 16:15:00,1.0135927,1.2669207,1.5832057
2025-01-01 16:16:00,1.0133681,1.267031,1.5834839
2025-01-01 16:17:00,1.0131464,1.267144,1.5837638
2025-01-01 16:18:00,1.0129278,1.26726,1.5840453
2025-01-01 16:19:00,1.0127122,1.267379,1.5843287
2025-01-01 16:20:00,1.0124998,1.2675011,1.5846137
2025-01-01 16:21:00,1.0122906,1.2676263,1.5849005
2025-01-01 16:22:00,1.0120845,1.2677544,1.585189
2025-01-01 16:23:00,1.0118816,1.2678858,1.5854795
2025-01-01 16:24:00,1.0116819,1.2680203,1.5857718
2025-01-01 16:25:00,1.0114855,1.2681577,1.5860658
2025-01-01 16:26:00,1.0112925,1.2682985,1.5863618
2025-01-01 16:27:00,1.0111027,1.2684425,1.5866597
2025-01-01 16:28:00,1.0109162,1.2685895,1.5869594
2025-01-01 16:29:00,1.0107332,1.2687399,1.5872611
2025-01-01 16:30:00,1.0105536,1.2688936,1.5875648
2025-01-01 16:31:00,1.0103773,1.2690505,1.5878702
2025-01-01 16:32:00,1.0102047,1.2692107,1.5881779
2025-01-01 16:33:00,1.0100355,1.2693743,1.5884875
2025-01-01 16:34:00,1.0098697,1.2695411,1.5887991
2025-01-01 16:35:00,1.0097075,1.2697113,1.5891128
2025-01-01 16:36:00,1.0095489,1.269885,1.5894284
2025-01-01 16:37:00,1.0093939,1.2700619,1.5897462
2025-01-01 16:38:00,1.0092424,1.2702422,1.590066
2025-01-01 16:39:00,1.0090946,1.270426,1.590388
2025-01-01 16:40:00,1.0089506,1.2706133,1.590712
2025-01-01 16:41:00,1.00881,1.270804,1.5910381
2025-01-01 16:42:00,1.0086733,1.2709982,1.5913664
2025-01-01 16:43:00,1.0085404,1.271196,1.5916969
2025-01-01 16:44:00,1.0084112,1.2713972,1.5920296
2025-01-01 16:45:00,1.0082856,1.2716019,1.5923643
2025-01-01 16:46:00,1.0081639,1.2718102,1.5927013
2025-01-01 16:47:00,1.0080462,1.272022,1.5930405
2025-01-01 16:48:00,1.0079321,1.2722373,1.5933818
2025-01-01 16:49:00,1.0078219,1.2724564,1.5937254
2025-01-01 16:50:00,1.0077156,1.272679,1.5940714
2025-01-01 16:51:00,1.0076132,1.2729051,1.5944194
2025-01-01 16:52:00,1.0075147,1.273135,1.5947697
2025-01-01 16:53:00,1.0074202,1.2733684,1.5951223
2025-01-01 16:54:00,1.0073295,1.2736053,1.5954772
2025-01-01 16:55:00,1.0072428,1.2738461,1.5958344
2025-01-01 16:56:00,1.0071602,1.2740905,1.5961939
2025-01-01 16:57:00,1.0070815,1.2743386,1.5965556
2025-01-01 16:58:00,1.0070069,1.2745904,1.5969197
2025-01-01 16:59:00,1.0069363,1.2748458,1.5972861
2025-01-01 17:00:00,1.0068697,1.275105,1.5976548
2025-01-01 17:01:00,1.0068071,1.2753677,1.5980258
2025-01-01 17:02:00,1.0067487,1.2756344,1.5983992
2025-01-01 17:03:00,1.0066943,1.2759048,1.5987749
2025-01-01 17:04:00,1.006644,1.2761787,1.5991528
2025-01-01 17:05:00,1.0065979,1.2764565,1.5995332
2025-01-01 17:06:00,1.0065558,1.276738,1.599916
2025-01-01 17:07:00,1.0065179,1.2770232,1.6003009
2025-01-01 17:08:00,1.0064842,1.2773123,1.6006883
2025-01-01 17:09:00,1.0064546,1.277605,1.6010782
2025-01-01 17:10:00,1.0064292,1.2779016,1.6014704
2025-01-01 17:11:00,1.0064079,1.2782018,1.6018648
2025-01-01 17:12:00,1.0063908,1.2785059,1.6022617
2025-01-01 17:13:00,1.0063779,1.2788138,1.602661
2025-01-01 17:14:00,1.0063691,1.2791253,1.6030625
2025-01-01 17:15:00,1.0063647,1.2794408,1.6034664
2025-01-01 17:16:00,1.0063645,1.2797599,1.6038728
2025-01-01 17:17:00,1.0063684,1.2800828,1.6042814
2025-01-01 17:18:00,1.0063766,1.2804096,1.6046925
2025-01-01 17:19:00,1.006389,1.28074,1.6051059
2025-01-01 17:20:00,1.0064056,1.2810742,1.6055214
2025-01-01 17:21:00,1.0064266,1.2814122,1.6059396
2025-01-01 17:22:00,1.0064517,1.2817541,1.6063601
2025-01-01 17:23:00,1.006481,1.2820996,1.6067828
2025-01-01 17:24:00,1.0065147,1.282449,1.6072079
2025-01-01 17:25:00,1.0065527,1.2828021,1.6076354
2025-01-01 17:26:00,1.0065949,1.2831589,1.6080652
2025-01-01 17:27:00,1.0066411,1.2835195,1.6084973
2025-01-01 17:28:00,1.0066919,1.2838838,1.6089317
2025-01-01 17:29:00,1.0067469,1.2842519,1.6093684
2025-01-01 17:30:00,1.006806,1.2846237,1.6098074
2025-01-01 17:31:00,1.0068696,1.2849994,1.6102488
2025-01-01 17:32:00,1.0069373,1.2853786,1.6106924
2025-01-01 17:33:00,1.0070093,1.2857616,1.6111382
2025-01-01 17:34:00,1.0070854,1.2861483,1.6115865
2025-01-01 17:35:00,1.007166,1.2865387,1.612037
2025-01-01 17:36:00,1.0072508,1.2869328,1.6124896
2025-01-01 17:37:00,1.0073397,1.2873305,1.6129444
2025-01-01 17:38:00,1.007433,1.287732,1.6134015
2025-01-01 17:39:00,1.0075306,1.2881372,1.613861
2025-01-01 17:40:00,1.0076321,1.2885458,1.6143224
2025-01-01 17:41:00,1.0077381,1.2889583,1.6147863
2025-01-01 17:42:00,1.0078484,1.2893744,1.6152523
2025-01-01 17:43:00,1.0079627,1.2897938,1.6157203
2025-01-01 17:44:00,1.0080813,1.2902172,1.6161904
2025-01-01 17:45:00,1.0082041,1.290644,1.6166629
2025-01-01 17:46:00,1.0083311,1.2910744,1.6171373
2025-01-01 17:47:00,1.0084623,1.2915084,1.617614
2025-01-01 17:48:00,1.0085977,1.2919459,1.6180928
2025-01-01 17:49:00,1.0087373,1.292387,1.6185737
2025-01-01 17:50:00,1.0088809,1.2928315,1.6190563
2025-01-01 17:51:00,1.0090288,1.2932796,1.6195413
2025-01-01 17:52:00,1.0091808,1.2937312,1.6200283
2025-01-01 17:53:00,1.0093368,1.2941861,1.6205171
2025-01-01 17:54:00,1.009497,1.2946446,1.621008
2025-01-01 17:55:00,1.0096614,1.2951065,1.6215011
2025-01-01 17:56:00,1.0098298,1.2955718,1.6219958
2025-01-01 17:57:00,1.0100023,1.2960405,1.6224927
2025-01-01 17:58:00,1.0101788,1.2965127,1.6229914
2025-01-01 17:59:00,1.0103595,1.2969881,1.623492
2025-01-01 18:00:00,1.0105441,1.2974669,1.6239945
2025-01-01 18:01:00,1.0107328,1.297949,1.6244988
2025-01-01 18:02:00,1.0109254,1.2984344,1.625005
2025-01-01 18:03:00,1.011122,1.2989229,1.6255128
2025-01-01 18:04:00,1.0113226,1.2994149,1.6260227
2025-01-01 18:05:00,1.0115273,1.2999101,1.6265343
2025-01-01 18:06:00,1.0117357,1.3004082,1.6270474
2025-01-01 18:07:00,1.0119482,1.3009099,1.6275625
2025-01-01 18:08:00,1.0121646,1.3014146,1.6280792
2025-01-01 18:09:00,1.0123847,1.3019223,1.6285975
2025-01-01 18:10:00,1.0126088,1.3024333,1.6291175
2025-01-01 18:11:00,1.0128367,1.3029473,1.6296391
2025-01-01 18:12:00,1.0130684,1.3034643,1.6301624
2025-01-01 18:13:00,1.013304,1.3039844,1.6306871
2025-01-01 18:14:00,1.0135434,1.3045076,1.6312135
2025-01-01 18:15:00,1.0137866,1.3050337,1.6317414
2025-01-01 18:16:00,1.0140333,1.3055626,1.6322707
2025-01-01 18:17:00,1.0142839,1.3060946,1.6328015
2025-01-01 18:18:00,1.0145382,1.3066295,1.6333338
2025-01-01 18:19:00,1.014796,1.3071672,1.6338673
2025-01-01 18:20:00,1.0150577,1.3077078,1.6344024
2025-01-01 18:21:00,1.0153229,1.3082511,1.6349387
2025-01-01 18:22:00,1.0155916,1.3087974,1.6354764
2025-01-01 18:23:00,1.0158641,1.3093463,1.6360154
2025-01-01 18:24:00,1.0161401,1.3098979,1.6365557
2025-01-01 18:25:00,1.0164196,1.3104523,1.6370971
2025-01-01 18:26:00,1.0167025,1.3110093,1.6376398
2025-01-01 18:27:00,1.016989,1.311569,1.6381836
2025-01-01 18:28:00,1.0172789,1.3121313,1.6387286
2025-01-01 18:29:00,1.0175722,1.312696,1.6392746
2025-01-01 18:30:00,1.017869,1.3132634,1.6398218
2025-01-01 18:31:00,1.0181692,1.3138332,1.64037
2025-01-01 18:32:00,1.0184724,1.3144056,1.6409192
2025-01-01 18:33:00,1.0187793,1.3149803,1.6414694
2025-01-01 18:34:00,1.0190893,1.3155575,1.6420206
2025-01-01 18:35:00,1.0194026,1.316137,1.6425725
2025-01-01 18:36:00,1.0197192,1.3167189,1.6431255
2025-01-01 18:37:00,1.020039,1.3173031,1.6436793
2025-01-01 18:38:00,1.0203619,1.3178896,1.644234
2025-01-01 18:39:00,1.0206879,1.3184781,1.6447891
2025-01-01 18:40:00,1.0210171,1.3190691,1.6453453
2025-01-01 18:41:00,1.0213494,1.3196622,1.6459022
2025-01-01 18:42:00,1.0216846,1.3202572,1.6464595
2025-01-01 18:43:00,1.022023,1.3208545,1.6470177
2025-01-01 18:44:00,1.0223643,1.3214539,1.6475765
2025-01-01 18:45:00,1.0227084,1.3220551,1.6481357
2025-01-01 18:46:00,1.0230557,1.3226585,1.6486955
2025-01-01 18:47:00,1.0234058,1.3232639,1.6492558
2025-01-01 18:48:00,1.0237588,1.323871,1.6498165
2025-01-01 18:49:00,1.0241144,1.3244799,1.6503776
2025-01-01 18:50:00,1.024473,1.3250909,1.6509392
2025-01-01 18:51:00,1.0248344,1.3257036,1.6515012
2025-01-01 18:52:00,1.0251982,1.3263179,1.6520633
2025-01-01 18:53:00,1.025565,1.326934,1.6526258
2025-01-01 18:54:00,1.0259345,1.3275518,1.6531885
2025-01-01 18:55:00,1.0263064,1.3281713,1.6537513
2025-01-01 18:56:00,1.026681,1.3287923,1.6543144
2025-01-01 18:57:00,1.0270581,1.329415,1.6548775
2025-01-01 18:58:00,1.0274378,1.330039,1.6554408
2025-01-01 18:59:00,1.02782,1.3306646,1.6560041
2025-01-01 19:00:00,1.0282046,1.3312917,1.6565673
2025-01-01 19:01:00,1.0285915,1.33192,1.6571306
2025-01-01 19:02:00,1.028981,1.3325499,1.6576939
2025-01-01 19:03:00,1.0293727,1.333181,1.6582569
2025-01-01 19:04:00,1.0297668,1.3338134,1.6588198
2025-01-01 19:05:00,1.0301629,1.334447,1.6593825
2025-01-01 19:06:00,1.0305616,1.3350818,1.659945
2025-01-01 19:07:00,1.0309623,1.3357179,1.6605072
2025-01-01 19:08:00,1.0313652,1.336355,1.661069
2025-01-01 19:09:00,1.0317702,1.3369931,1.6616306
2025-01-01 19:10:00,1.0321773,1.3376323,1.6621917
2025-01-01 19:11:00,1.0325863,1.3382725,1.6627524
2025-01-01 19:12:00,1.0329976,1.3389137,1.6633127
2025-01-01 19:13:00,1.0334108,1.3395557,1.6638724
2025-01-01 19:14:00,1.0338259,1.3401986,1.6644316
2025-01-01 19:15:00,1.0342427,1.3408424,1.6649901
2025-01-01 19:16:00,1.0346617,1.3414868,1.6655481
2025-01-01 19:17:00,1.0350822,1.3421321,1.6661053
2025-01-01 19:18:00,1.0355047,1.342778,1.6666617
2025-01-01 19:19:00,1.0359288,1.3434247,1.6672176
2025-01-01 19:20:00,1.0363548,1.3440719,1.6677727
2025-01-01 19:21:00,1.0367823,1.3447195,1.6683267
2025-01-01 19:22:00,1.0372115,1.3453679,1.66888
2025-01-01 19:23:00,1.0376424,1.3460168,1.6694324
2025-01-01 19:24:00,1.0380746,1.3466659,1.6699837
2025-01-01 19:25:00,1.0385085,1.3473155,1.6705341
2025-01-01 19:26:00,1.0389439,1.3479656,1.6710836
2025-01-01 19:27:00,1.0393806,1.3486159,1.6716317
2025-01-01 19:28:00,1.0398189,1.3492664,1.6721789
2025-01-01 19:29:00,1.0402584,1.3499173,1.672725
2025-01-01 19:30:00,1.0406994,1.3505683,1.6732697
2025-01-01 19:31:00,1.0411414,1.3512193,1.6738132
2025-01-01 19:32:00,1.0415848,1.3518707,1.6743555
2025-01-01 19:33:00,1.0420295,1.352522,1.6748965
2025-01-01 19:34:00,1.0424752,1.3531731,1.6754359
2025-01-01 19:35:00,1.0429223,1.3538245,1.6759741
2025-01-01 19:36:00,1.0433702,1.3544757,1.6765108
2025-01-01 19:37:00,1.0438193,1.3551267,1.6770461
2025-01-01 19:38:00,1.0442693,1.3557777,1.6775798
2025-01-01 19:39:00,1.0447204,1.3564285,1.6781118
2025-01-01 19:40:00,1.0451725,1.357079,1.6786424
2025-01-01 19:41:00,1.0456253,1.3577293,1.6791712
2025-01-01 19:42:00,1.0460792,1.3583792,1.6796985
2025-01-01 19:43:00,1.0465338,1.3590288,1.680224
2025-01-01 19:44:00,1.0469891,1.3596779,1.6807475
2025-01-01 19:45:00,1.0474453,1.3603266,1.6812695
2025-01-01 19:46:00,1.0479021,1.3609748,1.6817895
2025-01-01 19:47:00,1.0483596,1.3616223,1.6823076
2025-01-01 19:48:00,1.0488178,1.3622695,1.6828239
2025-01-01 19:49:00,1.0492766,1.3629161,1.6833383
2025-01-01 19:50:00,1.0497358,1.3635619,1.6838504
2025-01-01 19:51:00,1.0501957,1.364207,1.6843607
2025-01-01 19:52:00,1.0506561,1.3648515,1.6848689
2025-01-01 19:53:00,1.0511168,1.3654951,1.685375
2025-01-01 19:54:00,1.0515779,1.3661377,1.6858788
2025-01-01 19:55:00,1.0520395,1.3667798,1.6863806
2025-01-01 19:56:00,1.0525014,1.3674208,1.6868801
2025-01-01 19:57:00,1.0529635,1.3680608,1.6873772
2025-01-01 19:58:00,1.053426,1.3687,1.6878722
2025-01-01 19:59:00,1.0538888,1.3693382,1.6883647
2025-01-01 20:00:00,1.0543516,1.3699751,1.6888549
2025-01-01 20:01:00,1.0548146,1.3706111,1.6893427
2025-01-01 20:02:00,1.0552778,1.371246,1.6898282
2025-01-01 20:03:00,1.0557411,1.3718797,1.690311
2025-01-01 20:04:00,1.0562042,1.372512,1.6907912
2025-01-01 20:05:00,1.0566676,1.3731432,1.691269
2025-01-01 20:06:00,1.0571308,1.3737731,1.6917442
2025-01-01 20:07:00,1.057594,1.3744016,1.6922168
2025-01-01 20:08:00,1.0580571,1.3750287,1.6926866
2025-01-01 20:09:00,1.0585202,1.3756546,1.6931539
2025-01-01 20:10:00,1.0589828,1.3762789,1.6936182
2025-01-01 20:11:00,1.0594455,1.3769016,1.6940799
2025-01-01 20:12:00,1.0599079,1.3775231,1.6945388
2025-01-01 20:13:00,1.06037,1.3781427,1.6949948
2025-01-01 20:14:00,1.0608319,1.3787609,1.695448
2025-01-01 20:15:00,1.0612935,1.3793776,1.6958984
2025-01-01 20:16:00,1.0617545,1.3799924,1.6963457
2025-01-01 20:17:00,1.0622153,1.3806056,1.6967901
2025-01-01 20:18:00,1.0626756,1.3812171,1.6972315
2025-01-01 20:19:00,1.0631355,1.3818269,1.6976699
2025-01-01 20:20:00,1.0635948,1.3824347,1.6981052
2025-01-01 20:21:00,1.0640538,1.3830408,1.6985373
2025-01-01 20:22:00,1.064512,1.3836449,1.6989665
2025-01-01 20:23:00,1.0649697,1.3842472,1.6993923
2025-01-01 20:24:00,1.0654268,1.3848475,1.6998152
2025-01-01 20:25:00,1.0658833,1.385446,1.7002348
2025-01-01 20:26:00,1.066339,1.3860422,1.7006509
2025-01-01 20:27:00,1.0667942,1.3866366,1.7010641
2025-01-01 20:28:00,1.0672485,1.387229,1.7014738
2025-01-01 20:29:00,1.067702,1.387819,1.7018803
2025-01-01 20:30:00,1.0681547,1.388407,1.7022833
2025-01-01 20:31:00,1.0686067,1.388993,1.702683
2025-01-01 20:32:00,1.069058,1.3895767,1.7030793
2025-01-01 20:33:00,1.069508,1.390158,1.703472
2025-01-01 20:34:00,1.0699574,1.3907373,1.7038615
2025-01-01 20:35:00,1.0704058,1.3913141,1.7042474
2025-01-01 20:36:00,1.0708531,1.3918887,1.7046297
2025-01-01 20:37:00,1.0712996,1.392461,1.7050085
2025-01-01 20:38:00,1.071745,1.3930309,1.7053838
2025-01-01 20:39:00,1.0721893,1.3935983,1.7057554
2025-01-01 20:40:00,1.0726327,1.3941634,1.7061235
2025-01-01 20:41:00,1.0730749,1.394726,1.7064879
2025-01-01 20:42:00,1.073516,1.3952861,1.7068486
2025-01-01 20:43:00,1.073956,1.3958437,1.7072057
2025-01-01 20:44:00,1.074395,1.3963988,1.7075591
2025-01-01 20:45:00,1.0748326,1.3969514,1.7079087
2025-01-01 20:46:00,1.075269,1.3975012,1.7082546
2025-01-01 20:47:00,1.0757042,1.3980485,1.7085967
2025-01-01 20:48:00,1.0761381,1.3985933,1.708935
2025-01-01 20:49:00,1.0765707,1.3991352,1.7092695
2025-01-01 20:50:00,1.0770022,1.3996747,1.7096002
2025-01-01 20:51:00,1.0774323,1.4002113,1.7099271
2025-01-01 20:52:00,1.0778608,1.4007452,1.7102499
2025-01-01 20:53:00,1.0782882,1.4012764,1.710569
2025-01-01 20:54:00,1.0787143,1.4018047,1.7108842
2025-01-01 20:55:00,1.0791389,1.4023303,1.7111956
2025-01-01 20:56:00,1.079562,1.402853,1.7115028
2025-01-01 20:57:00,1.0799837,1.403373,1.7118062
2025-01-01 20:58:00,1.0804039,1.4038901,1.7121056
2025-01-01 20:59:00,1.0808226,1.4044042,1.7124009
2025-01-01 21:00:00,1.0812399,1.4049156,1.7126923
2025-01-01 21:01:00,1.0816557,1.405424,1.7129797
2025-01-01 21:02:00,1.08207,1.4059293,1.7132629
2025-01-01 21:03:00,1.0824827,1.4064319,1.7135422
2025-01-01 21:04:00,1.0828938,1.4069314,1.7138175
2025-01-01 21:05:00,1.0833033,1.4074279,1.7140886
2025-01-01 21:06:00,1.0837114,1.4079214,1.7143557
2025-01-01 21:07:00,1.0841179,1.408412,1.7146187
2025-01-01 21:08:00,1.0845226,1.4088995,1.7148776
2025-01-01 21:09:00,1.0849257,1.4093839,1.7151322
2025-01-01 21:10:00,1.0853273,1.4098653,1.7153829
2025-01-01 21:11:00,1.0857271,1.4103436,1.7156293
2025-01-01 21:12:00,1.0861251,1.4108187,1.7158716
2025-01-01 21:13:00,1.0865216,1.4112908,1.7161098
2025-01-01 21:14:00,1.0869166,1.4117599,1.7163438
2025-01-01 21:15:00,1.0873095,1.4122255,1.7165736
2025-01-01 21:16:00,1.0877008,1.4126883,1.7167993
2025-01-01 21:17:00,1.0880905,1.4131478,1.7170206
2025-01-01 21:18:00,1.0884786,1.4136043,1.717238
2025-01-01 21:19:00,1.0888646,1.4140573,1.717451
2025-01-01 21:20:00,1.089249,1.4145073,1.7176598
2025-01-01 21:21:00,1.0896318,1.4149542,1.7178644
2025-01-01 21:22:00,1.0900126,1.4153976,1.7180648
2025-01-01 21:23:00,1.0903916,1.415838,1.718261
2025-01-01 21:24:00,1.090769,1.4162751,1.7184529
2025-01-01 21:25:00,1.0911444,1.4167091,1.7186406
2025-01-01 21:26:00,1.0915183,1.4171398,1.7188241
2025-01-01 21:27:00,1.0918902,1.4175671,1.7190034
2025-01-01 21:28:00,1.0922602,1.4179913,1.7191784
2025-01-01 21:29:00,1.0926286,1.4184122,1.7193491
2025-01-01 21:30:00,1.092995,1.4188299,1.7195158
2025-01-01 21:31:00,1.0933597,1.4192442,1.719678
2025-01-01 21:32:00,1.0937226,1.4196553,1.7198361
2025-01-01 21:33:00,1.0940837,1.4200631,1.71999
2025-01-01 21:34:00,1.0944428,1.4204677,1.7201397
2025-01-01 21:35:00,1.0948001,1.420869,1.7202849
2025-01-01 21:36:00,1.0951557,1.421267,1.7204262
2025-01-01 21:37:00,1.0955094,1.4216617,1.7205632
2025-01-01 21:38:00,1.0958612,1.422053,1.7206957
2025-01-01 21:39:00,1.0962113,1.4224411,1.7208244
2025-01-01 21:40:00,1.0965595,1.422826,1.7209486
2025-01-01 21:41:00,1.0969057,1.4232075,1.7210686
2025-01-01 21:42:00,1.0972503,1.4235858,1.7211845
2025-01-01 21:43:00,1.0975931,1.4239608,1.7212962
2025-01-01 21:44:00,1.0979339,1.4243325,1.7214037
2025-01-01 21:45:00,1.0982729,1.4247007,1.721507
2025-01-01 21:46:00,1.0986102,1.4250659,1.721606
2025-01-01 21:47:00,1.0989455,1.4254278,1.721701
2025-01-01 21:48:00,1.099279,1.4257863,1.7217917
2025-01-01 21:49:00,1.0996108,1.4261415,1.7218784
2025-01-01 21:50:00,1.0999408,1.4264935,1.7219609
2025-01-01 21:51:00,1.1002688,1.4268422,1.7220392
2025-01-01 21:52:00,1.1005952,1.4271877,1.7221135
2025-01-01 21:53:00,1.1009198,1.42753,1.7221837
2025-01-01 21:54:00,1.1012425,1.4278688,1.7222496
2025-01-01 21:55:00,1.1015636,1.4282047,1.7223116
2025-01-01 21:56:00,1.1018828,1.4285371,1.7223694
2025-01-01 21:57:00,1.1022003,1.4288664,1.7224232
2025-01-01 21:58:00,1.1025159,1.4291924,1.722473
2025-01-01 21:59:00,1.1028299,1.4295154,1.7225187
2025-01-01 22:00:00,1.1031421,1.429835,1.7225604
2025-01-01 22:01:00,1.1034526,1.4301513,1.7225981
2025-01-01 22:02:00,1.1037614,1.4304647,1.7226318
2025-01-01 22:03:00,1.1040685,1.4307748,1.7226615
2025-01-01 22:04:00,1.1043738,1.4310817,1.7226871
2025-01-01 22:05:00,1.1046776,1.4313855,1.722709
2025-01-01 22:06:00,1.1049795,1.4316862,1.722727
2025-01-01 22:07:00,1.1052799,1.4319837,1.7227409
2025-01-01 22:08:00,1.1055785,1.432278,1.7227509
2025-01-01 22:09:00,1.1058756,1.4325694,1.7227571
2025-01-01 22:10:00,1.1061711,1.4328576,1.7227595
2025-01-01 22:11:00,1.1064649,1.4331427,1.7227579
2025-01-01 22:12:00,1.106757,1.4334247,1.7227526
2025-01-01 22:13:00,1.1070478,1.4337038,1.7227435
2025-01-01 22:14:00,1.1073368,1.4339796,1.7227305
2025-01-01 22:15:00,1.1076243,1.4342527,1.722714
2025-01-01 22:16:00,1.1079103,1.4345226,1.7226936
2025-01-01 22:17:00,1.1081946,1.4347895,1.7226694
2025-01-01 22:18:00,1.1084776,1.4350536,1.7226416
2025-01-01 22:19:00,1.108759,1.4353147,1.7226101
2025-01-01 22:20:00,1.109039,1.4355727,1.722575
2025-01-01 22:21:00,1.1093175,1.435828,1.7225362
2025-01-01 22:22:00,1.1095946,1.4360803,1.7224939
2025-01-01 22:23:00,1.1098702,1.4363296,1.7224479
2025-01-01 22:24:00,1.1101445,1.4365761,1.7223984
2025-01-01 22:25:00,1.1104174,1.4368199,1.7223455
2025-01-01 22:26:00,1.1106888,1.4370608,1.722289
2025-01-01 22:27:00,1.1109589,1.4372988,1.7222289
2025-01-01 22:28:00,1.1112278,1.4375341,1.7221655
2025-01-01 22:29:00,1.1114953,1.4377667,1.7220986
2025-01-01 22:30:00,1.1117615,1.4379964,1.7220283
2025-01-01 22:31:00,1.1120263,1.4382234,1.7219546
2025-01-01 22:32:00,1.11229,1.4384478,1.7218776
2025-01-01 22:33:00,1.1125526,1.4386694,1.7217973
2025-01-01 22:34:00,1.1128137,1.4388884,1.7217137
2025-01-01 22:35:00,1.1130738,1.4391048,1.7216268
2025-01-01 22:36:00,1.1133329,1.4393185,1.7215366
2025-01-01 22:37:00,1.1135905,1.4395297,1.7214433
2025-01-01 22:38:00,1.1138471,1.4397383,1.7213469
2025-01-01 22:39:00,1.1141027,1.4399443,1.7212472
2025-01-01 22:40:00,1.1143571,1.4401478,1.7211443
2025-01-01 22:41:00,1.1146106,1.4403489,1.7210386
2025-01-01 22:42:00,1.114863,1.4405475,1.7209296
2025-01-01 22:43:00,1.1151143,1.4407434,1.7208176
2025-01-01 22:44:00,1.1153648,1.4409372,1.7207026
2025-01-01 22:45:00,1.1156143,1.4411285,1.7205849
2025-01-01 22:46:00,1.1158627,1.4413173,1.7204639
